zip,num_calls,percent_calls,est_population,call_per_100
20707,1,0.15174506828528073,32798,0.0030489664003902676
20814,10,1.5174506828528074,29021,0.034457806416043554
20815,6,0.9104704097116844,30664,0.019566918862509785
20816,4,0.6069802731411229,16316,0.024515812699190977
20817,18,2.731411229135053,37315,0.048237974005091784
20832,2,0.30349013657056145,26437,0.007565154896546507
20833,1,0.15174506828528073,7369,0.013570362328674175
20837,2,0.30349013657056145,6287,0.03181167488468268
20841,3,0.4552352048558422,11443,0.026216901162282615
20850,43,6.525037936267071,53176,0.08086354746502182
20851,6,0.9104704097116844,15489,0.03873716831299632
20852,56,8.49772382397572,46178,0.12126986876867772
20853,20,3.0349013657056148,31061,0.06438942725604456
20854,8,1.2139605462822458,49189,0.016263798816808638
20855,12,1.8209408194233687,15287,0.07849807025577288
20860,2,0.30349013657056145,2855,0.07005253940455342
20861,1,0.15174506828528073,1449,0.06901311249137336
20866,5,0.7587253414264037,16365,0.030553009471432937
20871,14,2.12443095599393,18628,0.0751556796220743
20872,8,1.2139605462822458,12603,0.06347694993255575
20874,62,9.408194233687405,61087,0.10149458968356606
20876,22,3.338391502276176,30778,0.07147962830593281
20877,50,7.587253414264036,38423,0.13013039065143273
20878,43,6.525037936267071,63030,0.06822148183404728
20879,20,3.0349013657056148,26164,0.07644091117566122
20882,8,1.2139605462822458,13988,0.057191878753217046
20886,25,3.793626707132018,34834,0.0717689613595912
20889,1,0.15174506828528073,NA,NA
20895,14,2.12443095599393,19026,0.07358351729212656
20901,19,2.8831562974203337,36278,0.05237333921384862
20902,40,6.0698027314112295,52908,0.07560293339381569
20903,6,0.9104704097116844,27973,0.021449254638401315
20904,40,6.0698027314112295,55275,0.07236544549977386
20905,4,0.6069802731411229,18662,0.021433929911049192
20906,51,7.7389984825493165,70749,0.07208582453462241
20910,31,4.704097116843703,44301,0.06997584704634206
21794,1,0.15174506828528073,2277,0.04391743522178305
